RegulationId,RegistarId,Naslov,Vazenje,Dario_StupanjeNaSnagu,Dario_DatumPrimjene,Rezultati
8985,12015,"Sporazum o financiranju izmeÄ‘u Vlade Republike Hrvatske i Europske komisije o Programu prekograniÄne suradnje Hrvatska - Bosna i Hercegovina u okviru komponente PrekograniÄna suradnja programa IPA, za 2009. godinu (decentralizirano upravljanje), potpisan u Bruxellesu 27. rujna 2010. i u Zagrebu 27. prosinca 2010 (2007.-2013.)",Zakon o potvrÄ‘ivanju Sporazuma stupa na snagu 29. III. 2011.,29.03.2011,,1
8986,12016,"Sporazum o financiranju izmeÄ‘u Vlade Republike Hrvatske i Europske komisije o Programu prekograniÄne suradnje Hrvatska - Crna Gora u okviru komponente PrekograniÄna suradnja programa IPA, za 2009. godinu (decentralizirano upravljanje), potpisan u Bruxellesu 27. rujna 2010. i u Zagrebu 27. prosinca 2010. (2007.-2013.)",Zakon o potvrÄ‘ivanju Sporazuma stupa na snagu 29. III. 2011.,29.03.2011,,1
8987,12017,"Sporazum o financiranju izmeÄ‘u Vlade Republike Hrvatske i Europske komisije o Programu prekograniÄne suradnje Hrvatska - Srbija u okviru komponente PrekograniÄna suradnja programa IPA, za 2009. godinu (decentralizirano upravljanje), potpisan u Bruxellesu 27. rujna 2010. i u Zagrebu 27. prosinca 2010. (2007.-2013.)",Zakon o potvrÄ‘ivanju Sporazuma stupa na snagu 29. III. 2011.,29.03.2011,,1
8988,12018,"Sporazum o financiranju izmeÄ‘u Vlade Republike Hrvatske i Europske komisije o programu financiranja sudjelovanja Hrvatske u transnacionalnim programima Europske teritorijalne suradnje Europskog fonda za regionalni razvoj ""JugoistoÄna Europa"" i ""Mediteran"" u okviru komponente PrekograniÄna suradnja Instrumenta za pretpristupnu pomoÄ‡ (IPA) za 2009. godine (decentralizirano upravljanje), potpisan u Bruxellesu 27. rujna 2010. i u Zagrebu, 27. prosinca 2010. (2007.-2013.)",Zakon o potvrÄ‘ivanju Sporazuma stupa na snagu 29. III. 2011.,29.03.2011,,1
8993,12023,Odluka o Planu deinstitucionalizacije i transformacije domova socijalne skrbi i drugih pravnih osoba koje obavljaju djelatnost socijalne skrbi u Republici Hrvatskoj 2011.-2016.(2018.),Odluka stupa na snagu 28. 3. 2011.,28.03.2011,,1
8996,12027,Uredba o skupnom izuzeÄ‡u sporazuma o distribuciji i servisiranju motornih vozila,"Uredba stupa na snagu 7. 4. 2011.<br/>
Prestaje vaÅ¾iti Uredba o skupnom izuzeÄ‡u sporazuma o distribuciji i servisiranju motornih vozila (Narodne novine, br. 105/04).",07.04.2011,,1
8997,12028,Uredba o skupnom izuzeÄ‡u vertikalnih sporazuma izmeÄ‘u poduzetnika,"Uredba stupa na snagu 7. 4. 2011.<br/>
Prestaje vaÅ¾iti Uredba o skupnom izuzeÄ‡u sporazuma izmeÄ‘u poduzetnika koji ne djeluju na istoj razini proizvodnje, odnosno distribucije (Narodne novine, br. 51/04).",07.04.2011,,1
8998,12029,Odluka o visini naknade za poticanje proizvodnje biogoriva u 2011. godini,Odluka stupa na snagu 30. 3. 2011.,30.03.2011,,1
9000,12031,Odluka o jediniÄnom iznosu novÄanog poticaja za proizvodnju biogoriva u 2011. godini,Odluka stupa na snagu 30. 3. 2011.,30.03.2011,,1
9008,12039,"Odluka Ustavnog suda Republike Hrvatske kojom se ukida Zakon o izmjenama i dopunama Zakona o pravu na pristup informacijama (Nar. novine, br.144/10)",Ukinuti Zakon prestaje vaÅ¾iti 15. 7. 2011.,,,1
9013,12044,Uredba o naÄinu prijave i kriterijima za ocjenu koncentracija poduzetnika,"Uredba stupa na snagu 9. 4. 2011.<br/>
Prestaje vaÅ¾iti Uredba o naÄinu prijave i kriterijima za ocjenu koncentracije poduzetnika (Nar. novine, br. 51/04).",09.04.2011,,1
9014,12045,"RjeÅ¡enje kojim se nalaÅ¾e ZagrebaÄkoj burzi d.d., Zagreb, da bez odgode privremeno obustavi trgovanje dionicama druÅ¡tva INA-industrija nafte d.d., Zagreb, burzovne oznake INA-R-A",Mjera iz toÄke I. izreke ovog RjeÅ¡enja traje do kraja trgovinskog 1. 4. 2011. godine.,,,1
9018,12049,"Pravilnik o postupku homologacije traktora za poljoprivredu i Å¡umarstvo s obzirom na radni prostor, pristup vozaÄkom mjestu i vrata i prozore TPV 317 (izdanje 01)","Pravilnik stupa na snagu 12. 4. 2011.<br/>
Prestaje vaÅ¾iti Pravilnik o postupku homologacije traktora za poljoprivredu i Å¡umarstvo s obzirom na radni prostor, pristup vozaÄkom mjestu i vrata i prozore TPV 317 (izdanje 00) (Narodne novine, br. 100/07).",12.04.2011,,1
9019,12050,Pravilnik o obavljanju inspekcijskog nadzora sigurnosti plovidbe,"Pravilnik stupa na snagu 12. 4. 2011.<br/>
Prestaje vaÅ¾iti Pravilnik o obavljanju inspekcijskog nadzora sigurnosti plovidbe (Narodne novine, br. 127/05, 38/08 i 5/11).",12.04.2011,,1
9026,12057,Odluka o postupanju Älanova nadzornih odbora i Älanova skupÅ¡tina vezano za uplatu dijela dobiti trgovaÄkih druÅ¡tava u kojima Republika Hrvatska ima dionice ili udjele u drÅ¾avni proraÄun Republike Hrvatske,Odluka stupa na snagu 2. 4. 2011.,02.04.2011,,1
9028,12059,EtiÄki kodeks drÅ¾avnih sluÅ¾benika,"EtiÄki kodeks stupa na snagu 14. 4. 2011.<br/>
Stupanjem na snagu ovog EtiÄkog kodeksa prestaje vaÅ¾iti EtiÄki kodeks drÅ¾avnih sluÅ¾benika (Narodne novine, br. 49/06 i 134/08).",14.04.2011,,1
9031,12062,Pravilnik o postupku homologacije straÅ¾njih zaÅ¡titnih konstrukcija pri prevrtanju uskih traktora za poljoprivredu i Å¡umarstvo TPV 319 (izdanje 01),"Pravilnik stupa na snagu 14. 4. 2011.<br/>
Prestaje vaÅ¾iti Pravilnik o postupku homologacije straÅ¾njih zaÅ¡titnih konstrukcija pri prevrtanju uskih traktora za poljoprivredu i Å¡umarstvo TPV 319 (izdanje 00) (Narodne novine, br. 100/07).",14.04.2011,,1
9032,12063,"RjeÅ¡enje kojim se nalaÅ¾e ZagrebaÄkoj burzi d.d., Zagreb, da bez odgode produlji privremenu obustavu trgovanja dionicama druÅ¡tva INA - industrija nafte d.d., Zagreb, burzovne oznake INA-R-A",Mjera traje do kraja trgovinskog 8. 4. 2011. ,,,1
9033,12064,ZakljuÄak o utvrÄ‘ivanju obrasca izvjeÅ¡Ä‡a o imovinskom stanju duÅ¾nosnika (imovinske kartice),"ZakljuÄak je stupio na snagu 30. 3. 2011.<br/>
Stupanjem na snagu ovog ZakljuÄka prestaje se primjenjivati ZakljuÄak o sadrÅ¾aju i obliku novog obrasca IzvjeÅ¡Ä‡a o imovnom stanju duÅ¾nosnika (Narodne novine, 143/08 i 113/10).",30.03.2011,,1
9034,12066,"Odluka o osnivanju Konzulata Republike Hrvatske u Mongoliji, sa sjediÅ¡tem u Ulan Batoru",Odluka stupa na snagu 31. 3. 2011.,31.03.2011,,1
9035,12067,"Odluka o osnivanju Konzulata Republike Hrvatske u Republici Armeniji, sa sjediÅ¡tem u Yerevanu",Odluka stupa na snagu 31. 3. 2011.,31.03.2011,,1
9038,12070,Uredba o provedbi Zakona o jamstvenom fondu za poticaj gospodarskom razvitku,Uredba stupa na snagu 7. IV. 2011.,07.04.2011,,1
9044,12076,Plan prijama u drÅ¾avnu sluÅ¾bu u DrÅ¾avno izborno povjerenstvo Republike Hrvatske za 2011. godinu,Plan je stupio na snagu 6. 4. 2011.,06.04.2011,,1
9045,12077,Pravilnik o izgledu i naÄinu noÅ¡enja odore sluÅ¾benika za nadzor zaÅ¡titarske i detektivske djelatnosti Ministarstva unutarnjih poslova,Pravilnik stupa na snagu 21. 4. 2011.,21.04.2011,,1
9048,12080,Plan prijma u drÅ¾avnu sluÅ¾bu u Ured puÄkog pravobranitelja za 2011. godinu,Plan stupa na snagu 20. 1. 2011.,20.01.2011,,1
9051,12083,"Sporazum izmeÄ‘u Vlade Republike Hrvatske i Vlade Republike Makedonije o suradnji u zaÅ¡titi od prirodnih i tehniÄko-tehnoloÅ¡kih katastrofa, potpisan u Zagrebu 14. listopada 2010.",Zakon o potvrÄ‘ivanju Sporazuma stupa na snagu 21. IV. 2011.,21.04.2011,,1
9052,12084,"Sporazum izmeÄ‘u Vlade Republike Hrvatske i Vlade Ruske Federacije o suradnji na podruÄju sprjeÄavanja prirodnih i civilizacijskih katastrofa i uklanjanja njihovih posljedica, potpisan u Zagrebu 17. rujna 2010.",Zakon o potvrÄ‘ivanju Sporazuma stupa na snagu 21. IV. 2011.,21.04.2011,,1
9055,12087,"Sporazum izmeÄ‘u Vlade Republike Hrvatske i Vlade Republike MaÄ‘arske o zajedniÄkom istraÅ¾ivanju i eksploataciji leÅ¾iÅ¡ta ugljikovodika koja se nalaze duÅ¾ zajedniÄke drÅ¾avne granice, potpisan u Zagrebu 8. veljaÄe 2011.",Uredba o objavi Sporazuma stupa na snagu 13. IV. 2011.,13.04.2011,,1
9056,12088,"Sporazum o suradnji izmeÄ‘u Vlade Republike Hrvatske i Frankofonske zajednice, Regije Valonije i Povjerenstva Frankofonske zajednice Regije Bruxelles-Glavni grad, sklopljen u Namuru 21. prosinca 2010.",Uredba o objavi Sporazuma stupa na snagu 13. IV. 2011.,13.04.2011,,1
9060,12092,Pravilnik o visini novÄane naknade za rad u Prvostupanjskom disciplinskom  o sudu Carinske uprave i Drugostupanjskom disciplinskom sudu Carinske uprave,Pravilnik stupa na snagu 23. 4. 2011.,23.04.2011,,1
9066,12098,"Odluka Ustavnog suda Republike Hrvatske broj: U-I-722/2009 od 6. travnja 2011. kojom se ukidaju Älanak 5. stavak 2., Älanak 8., Älanak 10. stavak 2., Älanak 37. i Älanak 53. stavak 2. Zakona o besplatnoj pravnoj pomoÄ‡i (Narodne novine, broj 62/08)",Ukinuti Älanci Zakona o besplatnoj pravnoj pomoÄ‡i prestaju vaÅ¾iti 15. 7. 2011.,,,1
9069,12101,Zakon o mjerama naplate poreznog duga uzrokovanoga gospodarskom krizom,Zakon stupa na snagu 20. 4. 2011.,20.04.2011,,1
9074,12106,Pravilnik o potpori za kapitalna ulaganja u poljoprivredi,"Pravilnik stupa na snagu 22. 4. 2011.<br/>
Prestaje vaÅ¾iti Pravilnik o potpori kapitalnim ulaganjima u poljoprivredi (Narodne novine, br. 140/09, 47/10, 61/10-ispr., 93/10 i 109/10).",22.04.2011,,1
9077,12109,Pravilnik o naÄinu pregleda umrlih te utvrÄ‘ivanju vremena i uzroka smrti,"Pravilnik stupa na snagu 30. 4. 2011.<br/>
Stupanjem na snagu ovog Pravilnika prestaje vaÅ¾iti Pravilnik o naÄinu pregleda umrlih te o utvrÄ‘ivanju vremena i uzroka smrti (Nar. novine, br. 121/99, 133/99 i 112/00).",30.04.2011,,1
9078,12110,Pravilnik o obrascu potvrde o smrti,"Pravilnik stupa na snagu 30. 4. 2011. <br/> Prestaje vaÅ¾iti Pravilnik o obrascu potvrde o smrti (Nar. novine, br. 112/93).",30.04.2011,,1
9088,12122,Pravilnik o naÄinu i uvjetima izvrÅ¡avanja drÅ¾avnog proraÄuna te o naÄinu povrata sredstava u drÅ¾avni proraÄun i voÄ‘enja evidencija o povratu sredstava,"Pravilnik stupa na snagu 27. 4. 2011.<br/>
Prestaje vaÅ¾iti Naputak o izvrÅ¡avanju drÅ¾avnog proraÄuna s jedinstvenog raÄuna riznice (Narodne novine, br. 4/01).",27.04.2011,,1
9089,12123,"Odluka Ustavnog suda Republike Hrvatske broj  U-I-3843/2007 od 6. travnja 2011. kojom se ukida prva reÄenica Älanka 127. stavka 1. Zakona o izvrÅ¡avanju kazne zatvora u dijelu koji glasi Â», a po odobrenju upraviteljaÂ«.","Prva reÄenica Älanka 127. stavka 1. Zakona o izvrÅ¡avanju kazne zatvora (Â»Narodne novineÂ« broj 128/99., 55/00., 59/00., 129/00., 59/01., 67/01., 11/02., 190/03. â€“ proÄiÅ¡Ä‡eni tekst, 76/07., 27/08., 83/09. i 18/11.) u dijelu koji glasi: Â», a po odobrenju upraviteljaÂ« prestaje vaÅ¾iti 15. 7. 2011.",,,1
9090,12124,"Pravilnik o provedbi mjera strukturne politike u ribarstvu kroz sufinanciranje troÅ¡kova kupnje opreme, ribolovnih alata, plovila i pogonskih strojeva za obavljanje gospodarskog ribolova na moru u 2011. godini",Pravilnik stupa na snagu 29.  4. 2011.,29.04.2011,,1
9092,12126,Plan razvoja javnog zdravstva za razdoblje 2011. - 2015. godine,Plan stupa na snagu 7. 9. 2011.,07.09.2011,,1
9094,12128,"Pravilnik o postupku peÄaÄ‡enja, obliku, sadrÅ¾aju i naÄinu uporabe peÄata u provedbi mjera zabrane u podruÄju zaÅ¡tite od poÅ¾ara",Pravilnik stupa na snagu 11. 5. 2011.,11.05.2011,,1
9107,12141,"Sporazum izmeÄ‘u Vlade Republike Hrvatske i VijeÄ‡a ministara Bosne i Hercegovine o povratku izbjeglih osoba iz Republike Hrvatske i Bosne i Hercegovine, potpisan u Zagrebu 11. prosinca 2001.",Zakon o potvrÄ‘ivanju Sporazuma stupa na snagu 14. V. 2011.,14.05.2011,,1
9109,12143,"Memorandum o razumijevanju izmeÄ‘u Republike Hrvatske i Europske unije o sudjelovanju Republike Hrvatske u programu Interoperabilna rjeÅ¡enja za europsku javnu upravu (ISA), potpisan u Bruxellesu 26. sijeÄnja 2011. (2011.-2015.)",Zakon o potvrÄ‘ivanju Memoranduma stupa na snagu 14. V. 2011.,14.05.2011,,1
9110,12144,"Sporazum izmeÄ‘u Vlade Republike Slovenije, Vlade Republike Austrije i Vlade Republike MaÄ‘arske o radu Centra za policijsku suradnju u Dolgoj Vasi, sastavljen u Bruxellesu 8. studenoga 2007.",Zakon o potvrÄ‘ivanju Sporazuma stupa na snagu 14. V. 2011.,14.05.2011,,1
9120,12154,Pravilnik o SrediÅ¡njem registru drÅ¾avne mature,Pravilnik stupa na snagu 19. 5. 2011.,19.05.2011,,1
9122,12156,Odluka o zatvaranju za promet postojeÄ‡eg Å¾eljezniÄko-cestovnog prijelaza,Odluka stupa na snagu 13. 5. 2011.,13.05.2011,,1
9124,12158,Pravilnik o uporabi popravljenih ili pripremljenih ugraÄ‘enih zakonitih mjerila prije ovjeravanja,Pravilnik stupa na snagu 21. 5. 2011.,21.05.2011,,1
9128,12162,"Uredba o sadrÅ¾aju, naÄinu prikupljanja i obrade, te mjerama zaÅ¡tite podataka u Registru zaposlenih u javnom sektoru",Uredba stupa na snagu 18. 5. 2011.,18.05.2011,,1
9130,12164,RjeÅ¡enje o utvrÄ‘ivanju cijena posebnih troÅ¡kova nastalih radom Ministarstva unutarnjih poslova,"RjeÅ¡enje stupa na snagu 26. 5. 2011.<br/>
Stupanjem na snagu ovog RjeÅ¡enja prestaje vaÅ¾iti RjeÅ¡enje o utvrÄ‘ivanju cijena posebnih troÅ¡kova nastalih radom Ministarstva unutarnjih poslova (Narodne novine, br. 151/08 i 28/10).",26.05.2011,,1
9134,12168,Odluka o Nastavnom programu adventistiÄkog vjeronauka za osnovnu Å¡kolu,Odluka stupa na snagu 29. 4. 2011.,29.04.2011,,1
9136,12170,"Pravilnik o organiziranju, financiranju i donoÅ¡enju programa festivala Osorske glazbene veÄeri","Pravilnik stupa na snagu 26. 5. 2011.<br/>
Prestaje vaÅ¾iti  Pravilnik o statusu, ustrojstvu i financiranju Osorskih glazbenih veÄeri  (Narodne novine, br. 60/94)",26.05.2011,,1
9137,12171,MreÅ¾a ugovornih subjekata medicine rada,MreÅ¾a stupa na snagu 26. 5. 2011.,26.05.2011,,1
9140,12174,Odluka o raspisivanju izbora za Älanove vijeÄ‡a nacionalnih manjina u jedinicama lokalne i podruÄne (regionalne) samouprave,Odluka stupa na snagu 20. 5. 2011.,20.05.2011,,1
9141,12175,Odluka o raspisivanju izbora za predstavnike nacionalnih manjina u jedinicama lokalne i podruÄne (regionalne) samouprave,Odluka stupa na snagu 20. 5. 2011.,20.05.2011,,1
9143,12177,Odluka o odreÄ‘ivanju visine naknade troÅ¡kova izborne promidÅ¾be za izbor Älanova vijeÄ‡a i predstavnika nacionalnih manjina u jedinicama lokalne i podruÄne (regionalne) samouprave,Odluka stupa na snagu 20. 5. 2011.,20.05.2011,,1
9144,12178,Obvezatne upute broj VM I - redoslijed izbornih radnji i tijek rokova,Obvezatne upute stupaju na snagu 20. 5. 2011.,20.05.2011,,1
9145,12179,Odluka o promjeni granice pomorskog dobra radi izgradnje drÅ¾avne ceste D-404,"Odluka stupa na snagu 12. 5. 2011.<br/>
Prestaje vaÅ¾iti Odluka o koncesiji za posebnu upotrebu pomorskog dobra u svrhu izgradnje i koriÅ¡tenja spojne ceste Brajdica â€“ Ävor Draga, D-404 (Narodne novine, br. 90/07).",12.05.2011,,1
9147,12181,Obvezatne upute broj VM II - o obrascima za postupak kandidiranja,Obvezatne upute stupaju na snagu 20. 5. 2011.,20.05.2011,,1
9148,12182,Obvezatne upute broj VM III - postupak kandidiranja,Obvezatne upute stupaju na snagu 20. 5. 2011.,20.05.2011,,1
9152,12186,"RjeÅ¡enje kojim se nalaÅ¾e ZagrebaÄkoj burzi d.d., Zagreb, da bez odgode privremeno obustavi trgovanje dionicama druÅ¡tva INA - industrija nafte d.d., Zagreb, burzovne oznake INA-R-A","Mjera traje dok Hrvatska agencija za nadzor financijskih usluga ne odluÄi drugaÄije, ali ne dulje od kraja trgovinskog dana u petak 20. 5. 2011.
",,,1
9154,12188,"Ugovor o zajmu izmeÄ‘u Republike Hrvatske i MeÄ‘unarodne banke za obnovu i razvoj za Projekt integracije u EU Natura 2000, potpisan u Zagrebu 22. veljaÄe 2011. (2011.-2030.)",Zakon o potvrÄ‘ivanju Ugovora stupa na snagu 26. V. 2011.,26.05.2011,,1
9155,12189,"Ugovor izmeÄ‘u Vlade Republike Hrvatske i Kabineta ministara Ukrajine o trgovaÄkom pomorskom prijevozu, potpisan u Zagrebu 17. lipnja 2009. i u Kijevu 12. veljaÄe 2010.",Uredba o objavi Ugovora stupa na snagu 26. V. 2011.,26.05.2011,,1
9156,12190,Zakon o nezastarijevanju kaznenih djela ratnog profiterstva i kaznenih djela iz procesa pretvorbe i privatizacije,Zakon stupa na snagu 2. 6. 2011.,02.06.2011,,1
9160,12196,Odluka o postupanju Fonda za zaÅ¡titu okoliÅ¡a i energetsku uÄinkovitost za provedbu mjera radi unaprjeÄ‘enja sustava gospodarenja otpadom koji sadrÅ¾i azbest,"Odluka stupa na snagu 14. 4. 2011.<br/>
Prestaje vaÅ¾iti Odluka o postupanju Fonda za zaÅ¡titu okoliÅ¡a i energetsku uÄinkovitost za provedbu hitnih mjera u organizaciji sustava skupljanja i zbrinjavanja otpada koji sadrÅ¾i azbest (Narodne novine, br. 92/08).",14.04.2011,,1
9161,12197,Pravilnik o upisu u Upisnike u obavljanju poslova zaÅ¡tite biljnih sorti,"Pravilnik stupa na snagu 4. 6. 2011.<br/>
Prestaju vaÅ¾iti odredbe Pravilnika o upisu u upisnike u obavljanju poslova zaÅ¡tite biljnih sorti (Narodne novine, br. 63/01).",04.06.2011,,1
9163,12199,"Pravilnik o organiziranju, financiranju i donoÅ¡enju programa festivala DubrovaÄke ljetne igre","Pravilnik stupa na snagu 1. 11. 2011.<br/>
Prestaje vaÅ¾iti Pravilnik o statusu, ustrojstvu i financiranju DubrovaÄkih ljetnih igara (Narodne novine, br. 81/02).",01.11.2011,,1
9167,12203,Obvezatne upute broj VM VII obrasci za postupak izbora,Obvezatne upute stupaju na snagu 27. 5. 2011.,27.05.2011,,1
9169,12205,Pravilnik o mjeriteljskim i tehniÄkim zahtjevima za taksimetre ugraÄ‘ene u taksi vozila,Pravilnik stupa na snagu 4. 6. 2011.,04.06.2011,,1
9175,12212,Pravilnik o registru izmiritelja i standardima za akreditiranje institucija za mirenje i izmiritelja,"Pravilnik stupa na snagu 7. 6. 2011.<br/>
Stupanjem na snagu prestaje vaÅ¾iti Pravilnik o registru izmiritelja i standardima akreditiranja institucija za mirenje i izmiritelja (Nar. novine, br. 13/10).",07.06.2011,,1
9176,12213,Pravilnik o ovlaÅ¡tenju za obavljanje ribolovnog turizma i Registru o izdanim ovlaÅ¡tenjima,Pravilnik stupa na snagu 7. 6. 2011.,07.06.2011,,1
9180,12217,Plan razvoja tkivnog bankarstva,Plan stupa na snagu 9. 6. 2011.,09.06.2011,,1
9181,12218,Pravilnik o utvrÄ‘ivanju posebnog standarda - Hrvatska autohtona kuhinja,Pravilnik stupa na snagu 9. 6. 2011.,09.06.2011,,1
9186,12223,Zakon o prosvjetnoj inspekciji,"Zakon stupa na snagu 11. 6. 2011.<br/> 
Prestaje vaÅ¾iti Zakon o prosvjetnoj inspekciji (Nar. novine, br. 50/95 i 73/97).",11.06.2011,,1
9187,12224,Zakon o zabrani i sprjeÄavanju obavljanja neregistrirane djelatnosti,Zakon stupa na snagu 11. 6. 2011.,11.06.2011,,1
9188,12225,Zakon o ureÄ‘enju prava i obveza brodogradiliÅ¡ta u postupku restrukturiranja,Zakon stupa na snagu 3. 6. 2011.,03.06.2011,,1
9190,12227,"Pravilnik o postupku utvrÄ‘ivanja razliÄitosti, ujednaÄenosti i postojanosti novih biljnih sorti u svrhu dodjeljivanja oplemenjivaÄkog prava i priznavanja sorti","Pravilnik stupa na snagu 11. 6. 2011.<br/>
Prestaju vaÅ¾iti odredbe Pravilnika o postupku utvrÄ‘ivanja prepoznatljivosti, ujednaÄenosti i postojanosti (DUS) biljnih sorti u svrhu stjecanja oplemenjivaÄkog prava (Narodne novine, br. 63/01).",11.06.2011,,1
9191,12228,"Pravilnik o minimalnim uvjetima u pogledu prostora, radnika i medicinsko-tehniÄke opreme za obavljanje zdravstvene djelatnosti","Pravilnik stupa na snagu 11. 6. 2011.<br/>
Prestaje vaÅ¾iti Pravilnik o minimalnim uvjetima u pogledu prostora, radnika i medicinsko-tehniÄke opreme za obavljanje zdravstvene djelatnosti (Nar. Novine, br. 90/04 i 38/08).",11.06.2011,,1
9192,12229,Odluka o raspisivanju dopunskih izbora za Älanove OpÄ‡inskog vijeÄ‡a OpÄ‡ine Zemunik Donji,Odluka stupa na snagu 6. 6. 2011.,06.06.2011,,1
9193,12230,Obvezatne upute broj DLS I - redoslijed izbornih radnji i tijek rokova,Obvezatne upute stupaju na snagu 6. 6. 2011.,06.06.2011,,1
9194,12231,Obvezatne upute broj DLS II - primjena obvezatnih uputa,Obvezatne upute stupaju na snagu 6. 6. 2011.,06.06.2011,,1
9201,12238,"Uredba o kriterijima za odabir, mjerama za zaÅ¡titu te naÄinu oznaÄavanja vojnih i drugih objekata posebno vaÅ¾nih za obranu","Uredba stupa na snagu 16. 6. 2011.<br/>
Stupanjem na snagu ove Uredbe prestaje vaÅ¾iti Pravilnik o kriterijima za odreÄ‘ivanje i zaÅ¡titu objekata posebno znaÄajnih za obranu zemlje (Nar. novine, br. 120/99).",16.06.2011,,1
9206,12243,Pravilnik o naÄinu i uvjetima za ostvarivanje prava policijskih sluÅ¾benika na graÄ‘ansko odijelo,Pravilnik stupa na snagu 10. 6. 2011.,10.06.2011,,1
9211,12248,"RjeÅ¡enje kojim se stavlja izvan snage RjeÅ¡enje o ovlaÅ¡Ä‡ivanju Vesttest d.o.o. iz Zagreba, Oranice 26, za obavljanje poslova zaÅ¡tite na radu","Stavlja se izvan snage RjeÅ¡enje Ministarstva gospodarstva, rada i poduzetniÅ¡tva klasa: UP/I-115-01/10-04/05, urbroj: 526-08-03/2-10-7 od 7. 10. 2010. godine, izdanu druÅ¡tvu Vesttest d.o.o. (Narodne novine, br. 118/10).",,,1
